year,race,percentage_prog_postsec
2007,Malay,87.7
2007,Chinese,89.4
2007,Indian,86.3
2007,Others,81
2007,Overall,88.3
2008,Malay,87.4
2008,Chinese,90
2008,Indian,87.8
2008,Others,80.8
2008,Overall,88.8
2009,Malay,87.8
2009,Chinese,91.4
2009,Indian,89.5
2009,Others,78.8
2009,Overall,89.9
2010,Malay,89.1
2010,Chinese,91.8
2010,Indian,91.1
2010,Others,84.5
2010,Overall,90.8
2011,Malay,91.9
2011,Chinese,93.4
2011,Indian,90.6
2011,Others,84.5
2011,Overall,92.4
2012,Malay,93.4
2012,Chinese,94.4
2012,Indian,92.5
2012,Others,86.2
2012,Overall,93.7
2013,Malay,95.4
2013,Chinese,95.6
2013,Indian,94.6
2013,Others,87.3
2013,Overall,95.2
2014,Malay,96.1
2014,Chinese,96.1
2014,Indian,95
2014,Others,86.5
2014,Overall,95.7
2015,Malay,95.9
2015,Chinese,96.7
2015,Indian,95.1
2015,Others,87.9
2015,Overall,95.9
2016,Malay,96.2
2016,Chinese,96.9
2016,Indian,95.7
2016,Others,88.8
2016,Overall,96.3
2017,Malay,95.8
2017,Chinese,96.5
2017,Indian,93.7
2017,Others,86
2017,Overall,95.5
2018,Malay,96.1
2018,Chinese,96.8
2018,Indian,94.9
2018,Others,90
2018,Overall,96
2019,Malay,96.5
2019,Chinese,97.3
2019,Indian,95
2019,Others,89.8
2019,Overall,96.4
